"Priors"               
p 0.1181227103 0.1087049298 0.0645672455 0.1337142096 0.1802403643 0.1082206256 0.102470872 0.1839590429       
               
"Mu"               
s -0.0013 -0.003 -0.0009 -0.0005 0.0011 -0.0026 0.0028 0.0003 -0.003 0.0016 0.0009 0 0 -0.0011 0.0009
s -0.0005 -0.0011 -0.0001 -0.0005 0.0025 -0.0001 0.0003 0.0018 0.001 -0.0034 -0.0005 0 0 0.0004 -0.0003
s 0.0023 0.0034 0.001 0.0002 0.0004 0.005 -0.003 0.001 0.0161 -0.0211 -0.0027 0 0 0.0037 -0.0034
s 0.0004 0.0007 -0.0005 0.0007 -0.0038 -0.0053 0.0016 -0.0034 -0.0211 0.0416 0.0034 0 0 -0.0087 0.0076
s 0.0002 0.0002 0.0001 0.0001 -0.0005 -0.0004 0.0009 -0.0005 -0.0027 0.0034 0.0039 0 0 -0.0006 0.0004
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s -0.0003 0.0013 0.0004 0.0002 0.0002 0.0023 -0.0011 0.0004 0.0037 -0.0087 -0.0006 0 0 0.0074 -0.0066
s 0.0002 -0.0009 -0.0003 -0.0002 -0.0003 -0.0019 0.0009 -0.0003 -0.0034 0.0076 0.0004 0 0 -0.0066 0.0062
               
"Related_Object"               
pose 0 0 0 0 0 0 1
grasp 0 0 0
name roomDoor              
